index,artist_name,track_name,danceability,energy,key,loudness,speechiness,accousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date
19,The Weeknd,In The Night,0.505,0.68,7,-4.99,0.0713,0.0796,0,0.0465,0.539,168.021,235653,2015-08-28
19,The Weeknd,As You Are,0.371,0.329,0,-9.667,0.0574,0.131,0.00625,0.279,0.0539,173.661,340493,2015-08-28
19,The Weeknd,Dark Times,0.501,0.403,9,-9.607,0.0752,0.114,1.1e-05,0.124,0.27,132.608,260640,2015-08-28
19,The Weeknd,Prisoner,0.55,0.404,0,-12.755,0.0398,0.441,0.00022,0.11,0.329,135.016,274960,2015-08-28
19,Fifth Harmony,Angel,0.735,0.533,1,-6.338,0.0369,0.00347,0,0.354,0.155,123.957,189440,2017-08-25
19,The Weeknd,Can't Feel My Face - Martin Garrix Remix,0.605,0.714,9,-5.432,0.101,0.0104,2.35e-05,0.324,0.136,128.025,253933,2016-03-16
19,The Weeknd,The Hills - Remix,0.409,0.602,0,-7.025,0.108,0.0974,0,0.107,0.186,110.463,243493,2016-03-16
19,The Weeknd,Professional,0.405,0.619,11,-8.92,0.0615,0.162,0.000334,0.0788,0.234,120.092,368720,2013-01-01
19,The Weeknd,The Town,0.625,0.524,1,-8.227,0.0369,0.361,2.67e-06,0.0826,0.191,139.968,307347,2013-01-01
19,The Weeknd,Adaptation,0.642,0.79,11,-6.8,0.0681,0.151,0.000583,0.305,0.613,114.96,283933,2013-01-01
19,The Weeknd,Love In The Sky,0.634,0.735,9,-6.906,0.0513,0.196,0.000508,0.637,0.366,115.049,267920,2013-01-01
19,The Weeknd,Belong To The World,0.501,0.858,5,-6.27,0.0578,0.00392,0,0.119,0.361,121.018,307147,2013-01-01
19,The Weeknd,Live For,0.572,0.671,9,-7.865,0.229,0.562,0,0.116,0.201,151.929,222693,2013-01-01
19,The Weeknd,Wanderlust,0.63,0.654,1,-5.253,0.0413,0.0671,0.194,0.0672,0.0774,115.956,306693,2013-01-01
19,The Weeknd,Kiss Land,0.212,0.847,7,-6.674,0.237,0.0446,0,0.0594,0.386,64.993,455387,2013-01-01
19,The Weeknd,Pretty,0.57,0.641,11,-7.708,0.0405,0.0306,3.24e-05,0.309,0.339,125.961,375400,2013-01-01
19,The Weeknd,Tears In The Rain,0.655,0.636,1,-7.811,0.0454,0.108,0.236,0.0846,0.184,160.01,444653,2013-01-01
19,The Weeknd,Odd Look,0.588,0.848,10,-5.869,0.0639,0.218,0,0.116,0.266,104.938,252493,2013-09-09
19,Katy Perry,Witness,0.569,0.614,6,-8.808,0.0566,0.0356,0.000175,0.106,0.122,119.764,250507,2017-06-09
19,Katy Perry,Hey Hey Hey,0.652,0.703,9,-5.632,0.0994,0.0516,0,0.0521,0.485,134.066,214960,2017-06-09
19,Katy Perry,Roulette,0.638,0.644,6,-4.5,0.0319,0.0132,1.37e-05,0.119,0.412,112.039,198680,2017-06-09
19,Katy Perry,Swish Swish,0.839,0.705,5,-5.194,0.0445,0.0184,1.77e-05,0.102,0.575,119.954,242520,2017-06-09
19,Katy Perry,Déjà Vu,0.636,0.607,9,-6.895,0.064,0.318,0.000751,0.094,0.165,120.063,197840,2017-06-09
19,Little Mix,Power,0.566,0.855,7,-4.016,0.211,0.0367,0.000162,0.181,0.513,172.977,247840,2016-11-23
19,Katy Perry,Mind Maze,0.574,0.474,7,-7.526,0.0564,0.514,2.51e-06,0.0848,0.23,120.042,248173,2017-06-09
19,Katy Perry,Miss You More,0.58,0.48,2,-8.075,0.0321,0.223,0,0.113,0.262,123.801,234280,2017-06-09
19,Katy Perry,Chained To The Rhythm,0.446,0.8,0,-5.404,0.174,0.0814,0,0.199,0.474,189.89,237733,2017-06-09
19,Katy Perry,Tsunami,0.586,0.561,0,-6.594,0.0825,0.0324,0,0.107,0.446,161.899,203133,2017-06-09
19,Katy Perry,Bon appétit,0.799,0.794,6,-5.834,0.0628,0.13,8.23e-05,0.221,0.524,106.031,227813,2017-06-09
19,Katy Perry,Bigger Than Me,0.701,0.675,6,-5.902,0.0406,0.0242,0,0.141,0.259,110.043,240760,2017-06-09
19,Katy Perry,Save As Draft,0.59,0.565,9,-7.231,0.0484,0.348,0,0.109,0.0519,131.76,228653,2017-06-09
19,Katy Perry,Pendulum,0.621,0.788,5,-5.642,0.0436,0.00302,0.000238,0.0311,0.607,94.004,240120,2017-06-09
19,Katy Perry,Into Me You See,0.415,0.253,5,-9.998,0.0361,0.816,0,0.0936,0.205,111.652,264400,2017-06-09
19,Katy Perry,Dance With The Devil,0.703,0.567,5,-6.378,0.0448,0.351,0.000107,0.143,0.247,134.004,229413,2017-06-09
19,Katy Perry,Roar,0.554,0.772,7,-4.821,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,223546,2013-01-01
19,Katy Perry,Legendary Lovers,0.623,0.836,4,-4.788,0.0846,0.0224,0,0.078,0.386,126.025,224216,2013-01-01
19,Katy Perry,Birthday,0.719,0.674,11,-5.122,0.0681,0.0879,3.75e-06,0.112,0.843,125.98,215042,2013-01-01
19,Katy Perry,Walking On Air,0.631,0.908,6,-4.842,0.0391,0.00144,0,0.23,0.821,128.027,222449,2013-01-01
19,Katy Perry,Unconditionally,0.397,0.725,7,-4.862,0.043,0.00266,0,0.208,0.358,128.861,228879,2013-01-01
19,Katy Perry,Dark Horse,0.645,0.585,6,-6.122,0.0513,0.00314,0,0.165,0.353,131.931,215672,2013-01-01
19,Katy Perry,This Is How We Do,0.69,0.636,9,-6.028,0.0457,0.0203,0,0.147,0.8,96.0,204285,2013-01-01
19,Katy Perry,International Smile,0.514,0.817,4,-4.269,0.0482,0.0278,0,0.137,0.548,129.98,227821,2013-01-01
19,Katy Perry,Ghost,0.552,0.624,2,-5.372,0.0399,0.0364,0,0.123,0.338,124.99,203362,2013-01-01
19,Katy Perry,Love Me,0.576,0.626,1,-6.004,0.0445,0.384,0,0.108,0.431,142.912,232675,2013-01-01
19,Katy Perry,This Moment,0.774,0.769,7,-3.798,0.0929,0.118,0,0.0938,0.244,112.943,226598,2013-01-01
19,Katy Perry,Double Rainbow,0.618,0.645,0,-7.937,0.0617,0.27,0,0.0645,0.412,96.016,231631,2013-01-01
19,Katy Perry,By The Grace Of God,0.444,0.367,10,-7.987,0.0302,0.688,0,0.11,0.217,162.785,267476,2013-01-01
19,Katy Perry,Spiritual,0.624,0.748,0,-5.117,0.029,0.0635,2.28e-06,0.104,0.435,104.992,275889,2013-01-01
19,Katy Perry,It Takes Two,0.724,0.673,8,-4.348,0.0335,0.0951,0,0.0844,0.509,95.98,234504,2013-01-01
19,Katy Perry,Choose Your Battles,0.712,0.838,7,-5.912,0.0859,0.0246,1.01e-06,0.0646,0.281,104.014,267311,2013-01-01
19,Katy Perry,Teenage Dream,0.719,0.798,10,-4.582,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,227741,2010-01-01
19,Katy Perry,Last Friday Night (T.G.I.F.),0.651,0.812,3,-3.797,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,230733,2010-01-01
19,Katy Perry,California Gurls,0.788,0.753,0,-3.727,0.0551,0.00399,0,0.184,0.417,125.012,234653,2010-01-01
19,Katy Perry,Firework,0.638,0.832,8,-5.039,0.049,0.141,0,0.113,0.648,124.071,227893,2010-01-01
19,Katy Perry,Peacock,0.823,0.751,0,-3.175,0.0414,0.0413,0,0.099,0.943,140.0,231933,2010-01-01
19,Katy Perry,Circle The Drain,0.699,0.796,3,-3.998,0.0879,0.00806,0,0.0849,0.779,134.922,272907,2010-01-01
19,Katy Perry,The One That Got Away,0.69,0.795,1,-4.021,0.0355,0.000812,1.02e-06,0.155,0.876,133.964,227333,2010-01-01
19,Katy Perry,E.T.,0.602,0.863,5,-5.423,0.0773,0.0178,0,0.389,0.732,150.183,206373,2010-01-01
19,Katy Perry,Who Am I Living For?,0.721,0.644,7,-6.395,0.0401,0.0372,0,0.128,0.516,120.011,248533,2010-01-01
19,Katy Perry,Pearl,0.557,0.584,0,-6.275,0.0375,0.103,0,0.311,0.22,116.098,247627,2010-01-01
19,Katy Perry,Hummingbird Heartbeat,0.595,0.899,6,-2.935,0.107,0.00245,0,0.0957,0.594,121.99,212280,2010-01-01
19,Katy Perry,Not Like The Movies,0.403,0.48,8,-7.79,0.0975,0.869,2.72e-06,0.111,0.253,182.756,241333,2010-01-01
19,Katy Perry,The One That Got Away - Acoustic,0.712,0.44,4,-11.566,0.0413,0.678,0,0.0924,0.312,123.958,259040,2012-01-01
19,Katy Perry,Part Of Me,0.667,0.922,5,-4.645,0.0353,0.000354,0,0.0867,0.761,130.01,216160,2012-01-01
19,Katy Perry,Wide Awake,0.511,0.681,5,-5.103,0.0359,0.0843,6.73e-06,0.503,0.555,160.035,220933,2012-01-01
19,Katy Perry,Dressin' Up,0.72,0.78,9,-6.101,0.0747,0.019,0.000795,0.105,0.488,141.571,223547,2012-01-01
19,Katy Perry,Tommie Sunshine's Megasix Smash-Up,0.808,0.691,8,-1.874,0.0408,0.0219,0,0.133,0.737,131.009,423053,2012-01-01
19,Katy Perry,If We Ever Meet Again,0.645,0.606,8,-7.157,0.0301,0.00796,0,0.0751,0.369,126.008,263178,2010-01-01
19,Katy Perry,Starstrukk,0.605,0.795,11,-6.086,0.0712,0.00153,0,0.207,0.263,139.896,203093,2010-01-01
19,Katy Perry,California Gurls - Passion Pit Main Mix,0.726,0.63,7,-8.249,0.0504,0.00526,0.000354,0.0679,0.763,131.966,251400,2010-01-01
19,Katy Perry,California Gurls - Armand Van Helden Remix,0.797,0.961,10,-5.043,0.212,0.0698,0.00482,0.329,0.352,128.901,348533,2010-01-01
19,Katy Perry,Teenage Dream - Kaskade Club Remix,0.554,0.613,7,-5.987,0.0982,0.000195,7.15e-06,0.19,0.572,125.983,387973,2010-01-01
19,Katy Perry,California Gurls - MSTRKRFT Main Mix,0.651,0.607,0,-4.352,0.0718,0.00704,1.41e-06,0.0693,0.397,130.009,240013,2010-01-01
19,Katy Perry,Peacock - Cory Enemy & Mia Moretti Vocal Club Mix,0.796,0.805,7,-4.238,0.186,0.0373,0,0.0892,0.738,129.999,332240,2010-01-01
19,Katy Perry,California Gurls - Innerpartysystem Main Mix,0.772,0.727,2,-6.817,0.0845,0.00924,5.97e-05,0.652,0.603,124.993,267380,2010-01-01
19,Rihanna,Consideration,0.886,0.588,7,-2.254,0.0524,0.036,4.58e-06,0.0904,0.784,145.012,161067,2016-01-28
19,Rihanna,James Joint,0.366,0.203,4,-11.583,0.0299,0.689,0.000184,0.267,0.396,135.413,72080,2016-01-28
19,Rihanna,Kiss It Better,0.616,0.804,3,-4.81,0.0483,0.273,0,0.0668,0.888,95.023,253080,2016-01-28
19,Rihanna,Work,0.726,0.535,11,-6.216,0.0964,0.0751,0,0.0919,0.563,91.995,219320,2016-01-28
19,Rihanna,Desperado,0.685,0.61,0,-5.221,0.0439,0.323,0,0.102,0.323,94.384,186467,2016-01-28
19,Rihanna,Woo,0.421,0.463,9,-5.301,0.0326,0.0528,0.00375,0.298,0.189,114.974,235587,2016-01-28
19,Rihanna,Needed Me,0.685,0.313,5,-8.148,0.261,0.1,0,0.082,0.295,110.938,191600,2016-01-28
19,Rihanna,"Yeah, I Said It",0.576,0.397,7,-7.523,0.0882,0.524,2.39e-06,0.476,0.293,128.489,133053,2016-01-28
19,Rihanna,Same Ol’ Mistakes,0.447,0.799,8,-5.433,0.0459,0.209,0.0049,0.061,0.52,151.955,397120,2016-01-28
19,Rihanna,Never Ending,0.53,0.391,10,-9.096,0.0286,0.751,6.97e-05,0.187,0.521,82.215,202507,2016-01-28
19,Rihanna,Love On The Brain,0.509,0.629,4,-4.832,0.0463,0.072,9.58e-06,0.0814,0.393,171.974,224000,2016-01-28
19,Rihanna,Higher,0.291,0.561,10,-4.2,0.0421,0.116,0,0.119,0.391,153.226,120627,2016-01-28
19,Rihanna,Close To You,0.494,0.17,10,-11.368,0.0337,0.895,0,0.139,0.145,80.098,223227,2016-01-28
19,Rihanna,Goodnight Gotham,0.418,0.672,0,-5.989,0.0429,0.00686,2.14e-06,0.277,0.353,82.134,88493,2016-01-28
19,Rihanna,Pose,0.684,0.853,1,-3.208,0.0833,0.163,0.00457,0.13,0.803,145.912,144227,2016-01-28
19,Rihanna,Sex With Me,0.61,0.527,1,-5.693,0.0384,0.284,0,0.095,0.366,112.001,206400,2016-01-28
19,Rihanna,Phresh Out The Runway,0.691,0.866,9,-5.831,0.0729,0.000202,0,0.294,0.96,154.117,222413,2012-12-11
19,Rihanna,Diamonds,0.564,0.71,11,-4.92,0.0461,0.00125,0,0.109,0.393,91.972,225147,2012-01-01
19,Rihanna,Numb,0.717,0.697,8,-5.771,0.137,0.014,0.00125,0.131,0.379,129.042,205067,2012-12-11
19,Rihanna,Pour It Up,0.785,0.478,2,-8.735,0.0419,0.0254,0,0.0901,0.39,134.002,161200,2012-12-11
19,Rihanna,Loveeeeeee Song,0.71,0.598,5,-7.598,0.0319,0.508,0,0.0971,0.501,119.981,256320,2012-12-11
19,Rihanna,Jump,0.629,0.819,0,-6.181,0.25,0.229,0.00706,0.169,0.468,162.048,264453,2012-12-11
19,Rihanna,What Now,0.402,0.696,8,-4.799,0.0448,0.0476,0,0.628,0.227,180.158,243093,2012-12-11
19,Rihanna,Stay,0.621,0.31,9,-10.164,0.0283,0.945,6.12e-05,0.117,0.125,111.893,240707,2012-12-11
19,Rihanna,Nobody's Business,0.741,0.6,1,-5.792,0.0412,0.0362,0,0.0562,0.515,109.233,216293,2012-12-11
19,Rihanna,Love Without Tragedy / Mother Mary,0.542,0.66,6,-6.467,0.0357,0.0747,0,0.184,0.154,127.892,418867,2012-12-11
19,Rihanna,Get It Over With,0.419,0.465,1,-6.756,0.0312,0.744,0,0.102,0.251,79.75,211893,2012-12-11
19,Rihanna,No Love Allowed,0.583,0.482,10,-9.164,0.0987,0.362,4.14e-05,0.0938,0.645,90.483,249133,2012-12-11
19,Rihanna,Lost In Paradise,0.478,0.788,11,-3.698,0.0458,0.0668,0,0.167,0.297,75.954,215760,2012-12-11
19,Rihanna,Half Of Me,0.391,0.574,8,-5.912,0.0397,0.214,0,0.36,0.308,147.435,192853,2012-12-11
19,Rihanna,Diamonds - Dave Aude 100 Extended,0.722,0.629,11,-6.261,0.0393,0.000283,0.0735,0.0468,0.372,99.996,303533,2012-01-01
19,Rihanna,Diamonds - Gregor Salto Downtempo Remix,0.706,0.614,11,-7.89,0.079,0.0234,1.24e-06,0.121,0.538,104.984,269453,2012-01-01
19,Rihanna,Phresh Out The Runway - Album Version (Edited),0.689,0.868,9,-5.875,0.0815,0.000195,0,0.294,0.96,154.123,222413,2012-01-01
19,Rihanna,Numb - Album Version (Edited),0.717,0.697,8,-5.771,0.137,0.014,0.00125,0.131,0.379,129.042,205067,2012-01-01
19,Rihanna,Pour It Up - Album Version (Edited),0.785,0.478,2,-8.735,0.0419,0.0254,0,0.0901,0.39,134.002,161200,2012-01-01
19,Rihanna,Loveeeeeee Song - Album Version (Edited),0.703,0.651,7,-6.405,0.0327,0.537,0,0.0955,0.498,119.976,256320,2012-01-01
19,Rihanna,Jump - Album Version (Edited),0.656,0.824,0,-6.169,0.229,0.221,0.00757,0.171,0.423,81.071,264453,2012-01-01
19,Rihanna,Right Now - Album Version (Edited),0.668,0.64,3,-5.208,0.0888,0.049,0,0.0671,0.259,130.004,181627,2012-01-01
19,Rihanna,What Now - Album Version (Edited),0.402,0.696,8,-4.799,0.0448,0.0476,0,0.628,0.227,180.158,243093,2012-01-01
19,Rihanna,Stay - Album Version (Edited),0.621,0.31,9,-10.164,0.0283,0.945,6.12e-05,0.117,0.125,111.893,240707,2012-01-01
19,Rihanna,Nobody's Business - Album Version (Edited),0.741,0.6,1,-5.792,0.0412,0.0362,0,0.0562,0.515,109.233,216293,2012-01-01
19,Rihanna,Love Without Tragedy / Mother Mary - Album Version (Edited),0.542,0.66,6,-6.467,0.0357,0.0747,0,0.184,0.154,127.892,418880,2012-01-01
19,Rihanna,Get It Over With - Album Version (Edited),0.303,0.479,1,-6.75,0.0338,0.74,0,0.103,0.244,76.668,211880,2012-01-01
19,Rihanna,No Love Allowed - Album Version (Edited),0.571,0.481,10,-9.097,0.0937,0.389,6.02e-05,0.097,0.682,90.997,249133,2012-01-01
19,Rihanna,Lost In Paradise - Album Version (Edited),0.478,0.787,11,-3.698,0.0458,0.0669,0,0.168,0.296,75.954,215760,2012-01-01
19,Rihanna,Half Of Me - Album Version (Edited),0.421,0.575,8,-5.957,0.0403,0.207,0,0.365,0.287,147.449,192853,2012-01-01
19,Rihanna,You Da One,0.702,0.715,5,-5.377,0.0425,0.503,2.44e-05,0.126,0.863,127.05,200013,2011-01-01
19,Rihanna,Where Have You Been,0.719,0.847,0,-6.34,0.0916,0.00201,0.0204,0.223,0.444,127.963,242680,2011-01-01
19,Rihanna,We Found Love,0.734,0.766,1,-4.485,0.0383,0.025,0.00138,0.108,0.6,127.986,215227,2011-01-01
19,Rihanna,Talk That Talk,0.694,0.671,2,-4.088,0.0444,0.0371,3.14e-05,0.236,0.466,83.999,209600,2011-01-01
19,Rihanna,Cockiness (Love It),0.673,0.774,8,-7.097,0.0572,0.00117,0.000581,0.148,0.261,124.999,178027,2011-01-01
19,Rihanna,Birthday Cake,0.702,0.826,3,-6.498,0.0529,0.32,0.000227,0.355,0.329,80.014,78200,2011-01-01
19,Rihanna,We All Want Love,0.53,0.575,0,-6.71,0.0317,0.00244,0.000572,0.277,0.308,147.961,237013,2011-01-01
19,Rihanna,Drunk On Love,0.655,0.873,8,-3.609,0.0579,0.0748,0.000454,0.401,0.153,100.391,212187,2011-01-01
19,Rihanna,Roc Me Out,0.565,0.826,3,-4.808,0.0773,0.00503,0.00011,0.0757,0.377,174.058,209267,2011-01-01
19,Rihanna,Watch n' Learn,0.741,0.798,4,-5.431,0.122,0.00304,0.000134,0.282,0.823,168.01,211000,2011-01-01
19,Rihanna,Farewell,0.516,0.857,7,-4.559,0.111,0.0805,0,0.153,0.506,80.004,256507,2011-01-01
19,Rihanna,Red Lipstick,0.517,0.695,11,-7.659,0.118,0.0649,0,0.649,0.309,139.95,217440,2011-01-01
19,Rihanna,Do Ya Thang,0.519,0.853,6,-4.679,0.0369,0.000924,1.43e-05,0.101,0.697,174.085,223413,2011-01-01
19,Rihanna,Fool In Love,0.44,0.685,10,-5.582,0.0473,0.045,4.07e-06,0.31,0.0433,111.835,255853,2011-01-01
19,Rihanna,You Da One - Album Version (Edited),0.706,0.693,8,-5.416,0.04,0.497,3.13e-05,0.145,0.859,127.085,200013,2011-11-18
19,Rihanna,Talk That Talk - Album Version (Edited),0.641,0.687,2,-4.093,0.0544,0.0332,1.34e-05,0.211,0.375,168.055,209600,2011-11-18
19,Rihanna,Birthday Cake - Album Version (Edited),0.662,0.831,3,-6.558,0.0679,0.344,0.000204,0.342,0.398,160.03,78200,2011-11-18
19,Rihanna,Red Lipstick - Album Version (Edited),0.515,0.699,11,-7.692,0.119,0.0606,0,0.632,0.306,139.96,217440,2012-07-18
19,Rihanna,Do Ya Thang - Album Version (Edited),0.523,0.854,6,-4.683,0.0368,0.000917,3e-05,0.104,0.708,174.061,223413,2012-07-18
19,Little Mix,The National Manthem,0.47,0.147,5,-10.325,0.0567,0.684,0,0.102,0.161,89.05,29526,2018-11-16
19,Little Mix,Woman Like Me (feat. Nicki Minaj),0.64,0.849,5,-3.446,0.113,0.171,0,0.0878,0.819,74.961,228207,2018-11-16
19,Little Mix,Think About Us,0.477,0.791,8,-3.331,0.12,0.0709,0,0.112,0.603,175.869,235147,2018-11-16
19,Little Mix,Strip (feat. Sharaya J),0.677,0.542,11,-7.01,0.341,0.0729,0,0.213,0.46,123.751,199213,2018-11-16
19,Little Mix,Monster In Me,0.529,0.646,9,-4.371,0.0822,0.645,0,0.134,0.405,145.568,225053,2018-11-16
19,Little Mix,Joan of Arc,0.814,0.627,8,-3.294,0.0499,0.00211,0.00124,0.0607,0.603,100.019,191760,2018-11-16
19,Little Mix,Love a Girl Right,0.624,0.669,2,-5.011,0.0892,0.0214,0,0.103,0.502,99.959,182880,2018-11-16
19,Little Mix,American Boy,0.632,0.862,9,-4.218,0.0954,0.114,0,0.226,0.783,77.024,191893,2018-11-16
19,Little Mix,Told You So,0.666,0.432,6,-5.335,0.0375,0.36,0,0.0703,0.592,97.035,192853,2018-11-16
19,Little Mix,Wasabi,0.85,0.655,9,-5.005,0.105,0.00457,0.000604,0.122,0.269,114.006,154781,2018-11-16
19,Little Mix,More Than Words (feat. Kamille),0.619,0.565,9,-5.706,0.0602,0.143,0,0.109,0.336,134.515,198840,2018-11-16
19,Little Mix,Motivate,0.656,0.787,1,-5.11,0.0678,0.194,5.22e-06,0.0561,0.639,145.988,201726,2018-11-16
19,Little Mix,Notice,0.445,0.595,1,-4.477,0.0699,0.351,0,0.115,0.409,131.032,214693,2018-11-16
19,Little Mix,The Cure,0.605,0.748,8,-5.043,0.0527,0.274,0,0.103,0.219,96.043,215333,2018-11-16
19,Little Mix,Forget You Not,0.727,0.756,8,-4.507,0.0429,0.335,0,0.214,0.69,104.995,187253,2018-11-16
19,Little Mix,Woman's World,0.456,0.671,4,-5.159,0.0567,0.144,0,0.121,0.164,163.828,217747,2018-11-16
19,Little Mix,The Cure (Stripped),0.74,0.356,0,-7.062,0.266,0.772,0,0.0693,0.625,92.017,107773,2018-11-16
19,Little Mix,Only You,0.629,0.742,4,-4.774,0.115,0.0854,0,0.0966,0.252,108.033,189440,2018-11-16
19,Little Mix,Shout Out to My Ex,0.774,0.739,0,-4.022,0.0952,0.0316,5.95e-06,0.119,0.823,126.002,246240,2016-11-23
19,Little Mix,Touch (feat. Kid Ink),0.64,0.753,4,-3.929,0.108,0.0444,0,0.494,0.531,101.794,202947,2017-11-24
19,Little Mix,Reggaetón Lento (Remix),0.623,0.909,4,-3.079,0.0758,0.158,0,0.0972,0.651,93.984,188787,2017-11-24
19,Little Mix,F.U.,0.624,0.803,2,-3.578,0.0417,0.575,0,0.0901,0.53,97.017,238720,2016-11-23
19,Little Mix,Power (feat. Stormzy),0.586,0.865,7,-4.092,0.319,0.0345,5.55e-06,0.165,0.468,172.917,242293,2017-11-24
19,Little Mix,No More Sad Songs (feat. Machine Gun Kelly),0.709,0.779,7,-3.534,0.0464,0.0777,7.47e-06,0.306,0.701,102.024,225200,2017-11-24
19,Little Mix,Oops (feat. Charlie Puth),0.611,0.653,11,-4.183,0.17,0.42,0,0.165,0.92,210.002,204760,2016-11-23
19,Little Mix,You Gotta Not,0.61,0.803,1,-4.523,0.035,0.0107,2.92e-05,0.0386,0.438,89.997,191027,2016-11-23
19,Little Mix,Down & Dirty,0.907,0.785,6,-4.884,0.0736,0.0386,0,0.0855,0.495,136.099,175053,2016-11-23
19,Little Mix,Your Love,0.668,0.668,5,-3.903,0.0508,0.0442,0,0.125,0.387,126.489,207747,2016-11-23
19,Little Mix,Nobody Like You,0.457,0.398,7,-6.226,0.0373,0.463,6.34e-06,0.0914,0.158,135.717,248720,2016-11-23
19,Little Mix,Private Show,0.754,0.874,6,-2.966,0.0771,0.178,3.27e-06,0.72,0.765,105.029,161773,2016-11-23
19,Little Mix,Nothing Else Matters,0.518,0.794,2,-5.806,0.096,0.0126,0,0.355,0.704,170.11,235520,2016-11-23
19,Little Mix,If I Get My Way,0.599,0.779,6,-3.663,0.0729,0.194,0,0.0978,0.607,93.098,220627,2017-11-24
19,Little Mix,Is Your Love Enough?,0.762,0.854,0,-2.757,0.0818,0.00642,1.11e-06,0.131,0.615,105.969,224600,2017-11-24
19,Little Mix,Dear Lover,0.689,0.819,8,-3.31,0.0485,0.115,0,0.13,0.613,112.995,200680,2017-11-24
19,Little Mix,Touch,0.607,0.718,4,-4.095,0.0978,0.032,0,0.403,0.551,101.821,213307,2016-11-23
19,Little Mix,No More Sad Songs,0.689,0.788,7,-4.347,0.0511,0.0634,2.16e-05,0.248,0.767,102.064,206373,2016-11-23
19,Little Mix,Beep Beep,0.764,0.883,11,-4.545,0.0716,0.0221,0,0.436,0.95,118.969,232293,2016-11-23
19,Little Mix,Freak,0.694,0.872,8,-4.127,0.169,0.0113,0,0.0327,0.626,124.981,216947,2016-11-23
19,Little Mix,Touch - Acoustic,0.354,0.33,4,-8.242,0.0374,0.401,0,0.148,0.547,82.122,223693,2016-11-23
19,Little Mix,Shout Out to My Ex - Steve Smart Epic Edit,0.736,0.669,9,-4.354,0.0563,0.057,0.0124,0.076,0.545,123.977,220773,2017-11-24
19,Little Mix,Shout Out to My Ex - Acoustic,0.595,0.487,5,-4.916,0.0363,0.424,0,0.0683,0.481,125.66,245867,2017-11-24
19,Little Mix,No More Sad Songs - Acoustic Version,0.419,0.398,7,-6.339,0.0609,0.619,0,0.088,0.628,199.227,192621,2017-11-24
19,Little Mix,"Grown - Get Weird Tour Live from The SSE Arena, Wembley",0.483,0.891,0,-9.401,0.0607,0.00199,0.00121,0.697,0.23,173.947,241027,2016-11-23
19,Little Mix,"Wings - Get Weird Tour Live from The SSE Arena, Wembley",0.569,0.829,7,-9.486,0.0837,0.00117,1.28e-05,0.382,0.403,114.971,322733,2016-11-23
19,Little Mix,"Secret Love Song - Get Weird Tour Live from The SSE Arena, Wembley",0.363,0.325,9,-11.39,0.0311,0.675,0,0.897,0.136,95.159,270720,2016-11-23
19,Little Mix,"Black Magic - Get Weird Tour Live from The SSE Arena, Wembley",0.616,0.885,6,-7.748,0.0619,0.0143,0,0.964,0.51,111.998,250600,2016-11-23
19,Little Mix,Black Magic,0.777,0.895,4,-4.464,0.0618,0.0348,0,0.317,0.826,111.987,211773,2015-11-06
19,Little Mix,Love Me Like You,0.785,0.674,7,-3.936,0.043,0.208,0,0.285,0.848,106.057,197787,2015-11-06
19,Little Mix,Weird People,0.746,0.877,5,-3.985,0.054,0.0143,0,0.391,0.786,128.002,211333,2015-11-06
19,Little Mix,Secret Love Song (feat. Jason Derulo),0.534,0.642,9,-3.971,0.0504,0.259,0,0.29,0.131,92.963,249813,2015-11-06
19,Little Mix,Grown,0.604,0.767,7,-4.035,0.0543,0.115,2.85e-05,0.314,0.491,173.922,156613,2015-11-06
19,Little Mix,I Love You,0.672,0.564,0,-5.818,0.0312,0.0983,0,0.115,0.378,99.979,249427,2015-11-06
19,Little Mix,OMG,0.8,0.716,8,-4.377,0.0302,0.0576,0,0.209,0.647,107.988,203320,2015-11-06
19,Little Mix,Lightning,0.592,0.838,6,-7.196,0.243,0.0591,2.53e-06,0.268,0.563,148.401,312200,2015-11-06
19,Little Mix,A.D.I.D.A.S.,0.829,0.767,9,-4.125,0.0414,0.0756,0,0.0921,0.67,129.899,202080,2015-11-06
19,Little Mix,Love Me or Leave Me,0.483,0.368,6,-5.72,0.03,0.6,0,0.0882,0.367,66.943,206493,2015-11-06
19,Little Mix,The End,0.458,0.311,2,-7.121,0.0536,0.889,0,0.241,0.49,95.289,132453,2015-11-06
19,Little Mix,I Won't,0.77,0.915,0,-4.885,0.132,0.0679,0,0.31,0.726,129.988,197720,2015-11-06
19,Little Mix,"Secret Love Song, Pt. II",0.39,0.384,9,-7.252,0.039,0.748,0,0.08,0.154,96.132,266920,2015-11-06
19,Little Mix,Clued Up,0.578,0.533,4,-5.663,0.0407,0.728,0,0.301,0.899,164.108,246160,2015-11-06
19,Little Mix,The Beginning,0.627,0.22,7,-8.046,0.0496,0.831,0,0.569,0.346,79.759,93467,2015-11-06
19,Little Mix,Black Magic - Acoustic,0.732,0.67,4,-4.885,0.158,0.823,0,0.101,0.859,114.41,209347,2015-11-11
19,Little Mix,Love Me Like You - Christmas Mix,0.71,0.732,7,-3.219,0.0322,0.0111,0,0.292,0.896,105.004,210867,2015-11-11
